shipmentId,tag
SHP-74001,lane:AE-QA
SHP-74001,none
SHP-74002,lane:AE-SA
SHP-74002,none
SHP-74003,lane:AE-OM
SHP-74003,none
SHP-74004,lane:AE-OM
SHP-74004,fragile
SHP-74005,lane:AE-SA
SHP-74005,hazmat:limited
SHP-74006,lane:AE-OM
SHP-74006,hazmat:limited
SHP-74007,lane:AE-QA
SHP-74007,none
SHP-74008,lane:AE-QA
SHP-74008,hazmat:limited
SHP-74009,lane:AE-QA
SHP-74009,none
SHP-74010,lane:AE-OM
SHP-74010,fragile
SHP-74011,lane:AE-SA
SHP-74011,none
SHP-74012,lane:AE-OM
SHP-74012,none
SHP-74013,lane:AE-OM
SHP-74013,temp:2-8C
SHP-74014,lane:AE-SA
SHP-74014,temp:2-8C
SHP-74015,lane:AE-OM
SHP-74015,temp:2-8C
SHP-74016,lane:AE-SA
SHP-74016,temp:2-8C
SHP-74017,lane:AE-QA
SHP-74017,fragile
SHP-74018,lane:AE-OM
SHP-74018,fragile
SHP-74019,lane:AE-OM
SHP-74019,none
SHP-74020,lane:AE-OM
SHP-74020,temp:2-8C
SHP-74021,lane:AE-QA
SHP-74021,temp:2-8C
SHP-74022,lane:AE-QA
SHP-74022,fragile
SHP-74023,lane:AE-QA
SHP-74023,hazmat:limited
SHP-74024,lane:AE-OM
SHP-74024,none
SHP-74025,lane:AE-SA
SHP-74025,temp:2-8C
SHP-74026,lane:AE-QA
SHP-74026,fragile
SHP-74027,lane:AE-QA
SHP-74027,none
SHP-74028,lane:AE-OM
SHP-74028,temp:2-8C
SHP-74029,lane:AE-OM
SHP-74029,none
SHP-74030,lane:AE-OM
SHP-74030,hazmat:limited
SHP-74031,lane:AE-QA
SHP-74031,hazmat:limited
SHP-74032,lane:AE-SA
SHP-74032,temp:2-8C
SHP-74033,lane:AE-QA
SHP-74033,temp:2-8C
SHP-74034,lane:AE-OM
SHP-74034,temp:2-8C
SHP-74035,lane:AE-SA
SHP-74035,hazmat:limited
SHP-74036,lane:AE-OM
SHP-74036,hazmat:limited
SHP-74037,lane:AE-OM
SHP-74037,hazmat:limited
SHP-74038,lane:AE-OM
SHP-74038,hazmat:limited
SHP-74039,lane:AE-SA
SHP-74039,temp:2-8C
SHP-74040,lane:AE-OM
SHP-74040,none
